authorId,paperId
2072512614,d00037118f62d02fd362d51b1790c48cb02bb4cd
145776427,eb2b56999805aead8660a37e1fa6a07c762f996b
2025351,eb2b56999805aead8660a37e1fa6a07c762f996b
48002928,eb2b56999805aead8660a37e1fa6a07c762f996b
2127347070,fb33d9761355ce89fb83530378d7c8d5869200e1
2743174,fb33d9761355ce89fb83530378d7c8d5869200e1
50282574,fb33d9761355ce89fb83530378d7c8d5869200e1
2981299,e1bf75747aae6236601e3ef21e02c26ddd182514
2735758,e1bf75747aae6236601e3ef21e02c26ddd182514
112916447,e1bf75747aae6236601e3ef21e02c26ddd182514
144985895,dfac0f99933e2642c9f179f7840b43c9c6b4aa6a
2251329234,dfac0f99933e2642c9f179f7840b43c9c6b4aa6a
81970097,dfac0f99933e2642c9f179f7840b43c9c6b4aa6a
33694882,dfac0f99933e2642c9f179f7840b43c9c6b4aa6a
47672587,dfac0f99933e2642c9f179f7840b43c9c6b4aa6a
40062947,9838def2e2b2df64c937bb6e54cb2b3564d0417a
152925704,9838def2e2b2df64c937bb6e54cb2b3564d0417a
47967653,9838def2e2b2df64c937bb6e54cb2b3564d0417a
39643145,df077652e3e119e28a81d8a2e9d26f4e91c34676
2514295,df077652e3e119e28a81d8a2e9d26f4e91c34676
2626599,bdbdd0c75a304a536277e815a4e5ca1b1f7eaa95
1766375,bdbdd0c75a304a536277e815a4e5ca1b1f7eaa95
2229600718,bdbdd0c75a304a536277e815a4e5ca1b1f7eaa95
144099203,bdbdd0c75a304a536277e815a4e5ca1b1f7eaa95
39569519,b7f91e8eaab75cebe8f1f793c9fbdeaca9a8cf65
153823289,b7f91e8eaab75cebe8f1f793c9fbdeaca9a8cf65
38717446,b7f91e8eaab75cebe8f1f793c9fbdeaca9a8cf65
2920155,ad93a243fcf7e36a5f9586f68fe907558eecd90b
2433002,ad93a243fcf7e36a5f9586f68fe907558eecd90b
2042941,ad93a243fcf7e36a5f9586f68fe907558eecd90b
38520049,59512b94cec231d773de986940657f69c45a0b2d
3335298,59512b94cec231d773de986940657f69c45a0b2d
50087162,59512b94cec231d773de986940657f69c45a0b2d
8152632,9c7d6d5ffbbc85482a585dfc018c230409abbca1
21084559,9c7d6d5ffbbc85482a585dfc018c230409abbca1
1576051500,9c7d6d5ffbbc85482a585dfc018c230409abbca1
52029549,ee3679d4566368a7a0fe083b658bbed33dd1bee6
3191187,ee3679d4566368a7a0fe083b658bbed33dd1bee6
9906293,ee3679d4566368a7a0fe083b658bbed33dd1bee6
145964711,ee3679d4566368a7a0fe083b658bbed33dd1bee6
97896969,b0a6fb54186297c9b70173c3b49bd85906342c58
2111389390,b0a6fb54186297c9b70173c3b49bd85906342c58
3531389,b0a6fb54186297c9b70173c3b49bd85906342c58
40998540,380956b4fe37ddfe7ad6e022a70e0f3494faa847
38199958,380956b4fe37ddfe7ad6e022a70e0f3494faa847
13352422,26966b503bfe36b82c2f63e6eb9b580cb26e9c42
2797270,26966b503bfe36b82c2f63e6eb9b580cb26e9c42
2265528912,26966b503bfe36b82c2f63e6eb9b580cb26e9c42
2190274891,26966b503bfe36b82c2f63e6eb9b580cb26e9c42
49409253,bf3a7271860b1667e3ceb84e5bc400d2635ff8b7
122947525,bf3a7271860b1667e3ceb84e5bc400d2635ff8b7
32735464,0600713019e407e1de5f718a0ee11ab7b9ecf547
15983089,0600713019e407e1de5f718a0ee11ab7b9ecf547
143849569,0600713019e407e1de5f718a0ee11ab7b9ecf547
36065850,0600713019e407e1de5f718a0ee11ab7b9ecf547
2262523220,6308e5c4ee9298f987902e335519d6366f624d3f
1710649,6308e5c4ee9298f987902e335519d6366f624d3f
2149514710,6308e5c4ee9298f987902e335519d6366f624d3f
2764235,98ed3ff2c1bc0d20f65159ecbf619d4a707d5475
1398867427,98ed3ff2c1bc0d20f65159ecbf619d4a707d5475
144878341,98ed3ff2c1bc0d20f65159ecbf619d4a707d5475
46376393,98ed3ff2c1bc0d20f65159ecbf619d4a707d5475
1698994,ef8772242235273359511b139691f2f88eb5e87a
2154608209,ef8772242235273359511b139691f2f88eb5e87a
51110777,ef8772242235273359511b139691f2f88eb5e87a
1846932,ef8772242235273359511b139691f2f88eb5e87a
49748104,30ed2c03b4a9f243e50669de541b58963ef67993
2248180911,30ed2c03b4a9f243e50669de541b58963ef67993
3351861,30ed2c03b4a9f243e50669de541b58963ef67993
1388891500,83921dcd195659e132397d6113603fddf832c0d5
1398856686,83921dcd195659e132397d6113603fddf832c0d5
4003499,83921dcd195659e132397d6113603fddf832c0d5
39682833,83921dcd195659e132397d6113603fddf832c0d5
1810897333,0205b4b033b326a2bfc28ec21fccbd91df47ab2f
112986415,0205b4b033b326a2bfc28ec21fccbd91df47ab2f
2367167,0205b4b033b326a2bfc28ec21fccbd91df47ab2f
2002568,aba48504f4f9563eafa44e0cfb22e1345d767c80
5711602,aba48504f4f9563eafa44e0cfb22e1345d767c80
34894873,aba48504f4f9563eafa44e0cfb22e1345d767c80
1580632681,64919eb1f592537d8cee4f19ade1c8cbb39a5a14
34741317,64919eb1f592537d8cee4f19ade1c8cbb39a5a14
50195579,64919eb1f592537d8cee4f19ade1c8cbb39a5a14
143962898,8c0b1788653b5d954085156c27afcdd1072e942f
2286835,8c0b1788653b5d954085156c27afcdd1072e942f
2361723,8c0b1788653b5d954085156c27afcdd1072e942f
2111788443,84b5b475909f96d8a392050e210acc41b0124d24
2073860328,84b5b475909f96d8a392050e210acc41b0124d24
7826157,84b5b475909f96d8a392050e210acc41b0124d24
1403050903,d8695b31e213d613e2e3ee9f6b23dc2dc936d26b
10109253,d8695b31e213d613e2e3ee9f6b23dc2dc936d26b
2300145246,d8695b31e213d613e2e3ee9f6b23dc2dc936d26b
1406195045,dfaaa549bfe5bb7f9ac157f84878b36609e6a0b0
30605921,dfaaa549bfe5bb7f9ac157f84878b36609e6a0b0
2985907,dfaaa549bfe5bb7f9ac157f84878b36609e6a0b0
1862751,2c37b3e50f8375c431302a8c5e0a50f55bd7dace
2170990,2c37b3e50f8375c431302a8c5e0a50f55bd7dace
145361641,2c37b3e50f8375c431302a8c5e0a50f55bd7dace
144851214,22fef64db84b44d5929706e18b86c1977f532876
1756112,22fef64db84b44d5929706e18b86c1977f532876
2681954,22fef64db84b44d5929706e18b86c1977f532876
2108503703,2d02115ad875ece2ac48c1625004249c6b5479b0
2068917932,2d02115ad875ece2ac48c1625004249c6b5479b0
2264540636,2d02115ad875ece2ac48c1625004249c6b5479b0
2984647,2d02115ad875ece2ac48c1625004249c6b5479b0
144473414,9ec6f2591a57c0637eec7cdc4a9b8e4853a073d4
2054852689,9ec6f2591a57c0637eec7cdc4a9b8e4853a073d4
2958611,9ec6f2591a57c0637eec7cdc4a9b8e4853a073d4
2153514709,33cb597dde84766b1cdd6f35c964d83c9a718b39
1783839,33cb597dde84766b1cdd6f35c964d83c9a718b39
39676401,33cb597dde84766b1cdd6f35c964d83c9a718b39
150301457,c4931ee9d38aa3eed8c1c180e1b8f721956fa52b
1781360,c4931ee9d38aa3eed8c1c180e1b8f721956fa52b
2273474890,c4931ee9d38aa3eed8c1c180e1b8f721956fa52b
145471151,4f4a9ec008ee88f1eabc7d490b2475bf97913fbb
2050148522,4f4a9ec008ee88f1eabc7d490b2475bf97913fbb
2874808,4f4a9ec008ee88f1eabc7d490b2475bf97913fbb
70281698,7b9b756ab509cb9f52dbac95e3e901d571f0784f
2075442427,7b9b756ab509cb9f52dbac95e3e901d571f0784f
46541608,7b9b756ab509cb9f52dbac95e3e901d571f0784f
2058790750,02452467c118e11b44b8e569b2b911a1bd191d29
146880514,02452467c118e11b44b8e569b2b911a1bd191d29
1721329,02452467c118e11b44b8e569b2b911a1bd191d29
1731326,02452467c118e11b44b8e569b2b911a1bd191d29
97913428,02452467c118e11b44b8e569b2b911a1bd191d29
80273596,090d5f45b9742214d0b85ff57075afc2e906bd66
1719389,090d5f45b9742214d0b85ff57075afc2e906bd66
2140840063,090d5f45b9742214d0b85ff57075afc2e906bd66
40146794,e50db41ef56a0c33832ac35b269e4b1139903dcb
40449507,e50db41ef56a0c33832ac35b269e4b1139903dcb
1402683720,ce45c212e158fa2b3c300fdf14f38c6f52226026
2260872626,ce45c212e158fa2b3c300fdf14f38c6f52226026
2064018408,ce45c212e158fa2b3c300fdf14f38c6f52226026
6982560,27eabe066fb47581ce5e0bf5488453cccfeccb81
48108537,27eabe066fb47581ce5e0bf5488453cccfeccb81
40613876,27eabe066fb47581ce5e0bf5488453cccfeccb81
48915248,27eabe066fb47581ce5e0bf5488453cccfeccb81
1707801,2a0cd04fd7c2b81a99150d0ddd5d85662cad6605
30556043,2a0cd04fd7c2b81a99150d0ddd5d85662cad6605
122035627,2a0cd04fd7c2b81a99150d0ddd5d85662cad6605
1390592358,2a0cd04fd7c2b81a99150d0ddd5d85662cad6605
2646100,9dbce1901beb8481e35c6ec3c6dd55534da833b4
6711109,9dbce1901beb8481e35c6ec3c6dd55534da833b4
48915270,9dbce1901beb8481e35c6ec3c6dd55534da833b4
3186723,99d2b2b6368d995744205c13c6b11e69024a5205
144249660,99d2b2b6368d995744205c13c6b11e69024a5205
2286575274,99d2b2b6368d995744205c13c6b11e69024a5205
150282885,99d2b2b6368d995744205c13c6b11e69024a5205
2152860403,84c97789ff901f53af68d4f7b843802c5e588940
1422340273,84c97789ff901f53af68d4f7b843802c5e588940
2118920673,84c97789ff901f53af68d4f7b843802c5e588940
2109293717,84c97789ff901f53af68d4f7b843802c5e588940
31724463,2ec887953875a1294e5a3a799e0b3a266439715a
2145955270,2ec887953875a1294e5a3a799e0b3a266439715a
2257319672,2ec887953875a1294e5a3a799e0b3a266439715a
2226493959,5411bb1335352495244350c51238ad62085ab7c3
1700850,5411bb1335352495244350c51238ad62085ab7c3
2181136722,0a418783aed70a7fce5169a548397a22e7de7fcd
23898129,0a418783aed70a7fce5169a548397a22e7de7fcd
39041977,0a418783aed70a7fce5169a548397a22e7de7fcd
2060719340,e80bd1c31ae754ad2b83a5889a49b84bebb17822
2110644697,e80bd1c31ae754ad2b83a5889a49b84bebb17822
2042775,e80bd1c31ae754ad2b83a5889a49b84bebb17822
5475669,f7a803428829b360f2dd47a790b84e3ad4123769
2986171,f7a803428829b360f2dd47a790b84e3ad4123769
10748492,f7a803428829b360f2dd47a790b84e3ad4123769
1737326,6bc4b1376ec2812b6d752c4f6bc8d8fd0512db91
1708576,6bc4b1376ec2812b6d752c4f6bc8d8fd0512db91
114891049,6bc4b1376ec2812b6d752c4f6bc8d8fd0512db91
87344858,6bc4b1376ec2812b6d752c4f6bc8d8fd0512db91
1680617,6bc4b1376ec2812b6d752c4f6bc8d8fd0512db91
97485268,8985547dcfd935830bb41370f7b86fc130d1bf40
1698412,8985547dcfd935830bb41370f7b86fc130d1bf40
1765246,8985547dcfd935830bb41370f7b86fc130d1bf40
3893481,a0d2a5a6098218772e5772ebf8de6efc194c7596
1795635,a0d2a5a6098218772e5772ebf8de6efc194c7596
3102173,a0d2a5a6098218772e5772ebf8de6efc194c7596
2234353134,a0d2a5a6098218772e5772ebf8de6efc194c7596
35264592,2795de171828e2bcfbd6226cfa9ecde6cf014c58
2064964836,2795de171828e2bcfbd6226cfa9ecde6cf014c58
1831764,2795de171828e2bcfbd6226cfa9ecde6cf014c58
2713380,b3683f5b5bfa6533b2c0eacd653e19ac1ec33d57
121186579,b3683f5b5bfa6533b2c0eacd653e19ac1ec33d57
2068023830,b3683f5b5bfa6533b2c0eacd653e19ac1ec33d57
1961755,bd1331b233e84bab7eba503abc60b31ac08e7881
2150199535,bd1331b233e84bab7eba503abc60b31ac08e7881
4068381,5e00596fa946670d894b1bdaeff5a98e3867ef13
1800842,5e00596fa946670d894b1bdaeff5a98e3867ef13
1701549,5e00596fa946670d894b1bdaeff5a98e3867ef13
143948126,5e00596fa946670d894b1bdaeff5a98e3867ef13
144759070,64d2fe89ba7f105cb96796742f4dcbf4e56bd2ca
144948925,64d2fe89ba7f105cb96796742f4dcbf4e56bd2ca
4789513,64d2fe89ba7f105cb96796742f4dcbf4e56bd2ca
9881377,51a2bc2e8fb8ed47a085df33dd965e57335080a0
49825118,51a2bc2e8fb8ed47a085df33dd965e57335080a0
46694892,0c2f73dabc93da2e5ec15b2d66b5be274d500f07
145788292,0c2f73dabc93da2e5ec15b2d66b5be274d500f07
145963789,0c2f73dabc93da2e5ec15b2d66b5be274d500f07
2237426629,0c2f73dabc93da2e5ec15b2d66b5be274d500f07
123854222,0c2f73dabc93da2e5ec15b2d66b5be274d500f07
48819309,04fae630499c41fbf1e4a283322913ba413bd880
1401346516,04fae630499c41fbf1e4a283322913ba413bd880
7418601,04fae630499c41fbf1e4a283322913ba413bd880
123760856,04fae630499c41fbf1e4a283322913ba413bd880
14505378,e1a78240381bf3786fab12066b5c114140709312
2049410219,e1a78240381bf3786fab12066b5c114140709312
3227994,e1a78240381bf3786fab12066b5c114140709312
3226264,e1a78240381bf3786fab12066b5c114140709312
1992036,e1a78240381bf3786fab12066b5c114140709312
92840539,f5baf2c900b33a498e9ff3aa044ab01153de98c5
152829071,f5baf2c900b33a498e9ff3aa044ab01153de98c5
6043836,f5baf2c900b33a498e9ff3aa044ab01153de98c5
2144531242,4e9ec92a90c5d571d2f1d496f8df01f0a8f38596
2972450,4e9ec92a90c5d571d2f1d496f8df01f0a8f38596
2109603566,4e9ec92a90c5d571d2f1d496f8df01f0a8f38596
34035789,65d49f81ce246f0d18f0550db555eed159551d31
1716415,65d49f81ce246f0d18f0550db555eed159551d31
34824936,65d49f81ce246f0d18f0550db555eed159551d31
1768069,540ffc23ba9b54d2568bd266219df9b6d6766353
1404468111,540ffc23ba9b54d2568bd266219df9b6d6766353
2153637707,540ffc23ba9b54d2568bd266219df9b6d6766353
1749004,540ffc23ba9b54d2568bd266219df9b6d6766353
32186123,540ffc23ba9b54d2568bd266219df9b6d6766353
97672105,de7cff83dfd2e7ffe6286f52adc13a76dbe16c67
2108177057,de7cff83dfd2e7ffe6286f52adc13a76dbe16c67
1399225525,2dcd72e8c348052fc4bdb01851fb4f288e7492a2
2265529370,2dcd72e8c348052fc4bdb01851fb4f288e7492a2
48378879,2dcd72e8c348052fc4bdb01851fb4f288e7492a2
2043232919,d2d7c7e07bf01183f53c8612de504b7ba2b73d29
144030870,d2d7c7e07bf01183f53c8612de504b7ba2b73d29
3893913,d2d7c7e07bf01183f53c8612de504b7ba2b73d29
2463220,ef153ece43ee50f8208f6197f0eaf3d324e4475b
66814302,ef153ece43ee50f8208f6197f0eaf3d324e4475b
71322411,ef153ece43ee50f8208f6197f0eaf3d324e4475b
1751586,bad123c5fc2a023b1393fe698a8de10533de8eb9
34733588,bad123c5fc2a023b1393fe698a8de10533de8eb9
1792164,5d8e39d1f47cf8d5270dec9453dfe44f65ce5365
150354130,5d8e39d1f47cf8d5270dec9453dfe44f65ce5365
2586969,5d8e39d1f47cf8d5270dec9453dfe44f65ce5365
2291057,5d8e39d1f47cf8d5270dec9453dfe44f65ce5365
51145912,bc5342a7dac91896683a991eb2dc343387d52378
1422935015,bc5342a7dac91896683a991eb2dc343387d52378
10077897,bc5342a7dac91896683a991eb2dc343387d52378
143660572,4d882efaec2b06f4878c7a9adfda0057469da2f1
1748758,4d882efaec2b06f4878c7a9adfda0057469da2f1
15678843,4d882efaec2b06f4878c7a9adfda0057469da2f1
153654062,8e6d16cdfafb00f739b2a875bd12ab43049144d3
40627194,8e6d16cdfafb00f739b2a875bd12ab43049144d3
3790459,8e6d16cdfafb00f739b2a875bd12ab43049144d3
33888744,e5a8d1938cfb5c3a048fd5ccf9d240a7fbe6ec58
2879257,e5a8d1938cfb5c3a048fd5ccf9d240a7fbe6ec58
2878072,e5a8d1938cfb5c3a048fd5ccf9d240a7fbe6ec58
2549371,c15b90dbcf87fe61daf16e8f602717a95ccc09c6
70146233,c15b90dbcf87fe61daf16e8f602717a95ccc09c6
41034385,c15b90dbcf87fe61daf16e8f602717a95ccc09c6
3278456,c15b90dbcf87fe61daf16e8f602717a95ccc09c6
7887815,fa963304f631a70d85db47b0cf57451c1b33d0e3
28083880,fa963304f631a70d85db47b0cf57451c1b33d0e3
3440724,00c71f72eb837e2342dbda8761664e221e2a03df
144335550,00c71f72eb837e2342dbda8761664e221e2a03df
145750693,00c71f72eb837e2342dbda8761664e221e2a03df
123362188,f237899bc9f2e51a4fe9975bdf8e9b5ed769e687
2058491,f237899bc9f2e51a4fe9975bdf8e9b5ed769e687
32774219,f237899bc9f2e51a4fe9975bdf8e9b5ed769e687
11170155,c996d77b109899ce22429ba02d7d59c74885349f
47781276,c996d77b109899ce22429ba02d7d59c74885349f
2729522,c996d77b109899ce22429ba02d7d59c74885349f
6128772,c996d77b109899ce22429ba02d7d59c74885349f
1711189,6c4a60a9661a73d21e5c807df8e6f2553f8e58d4
26921801,6c4a60a9661a73d21e5c807df8e6f2553f8e58d4
2072136504,a5a9b1867050167594bd459c7235e6540236d5ea
9208982,a5a9b1867050167594bd459c7235e6540236d5ea
1825163,a5a9b1867050167594bd459c7235e6540236d5ea
3441349,3ba8c1ad0dad89c3b07ff54176ecf06399e020d8
3146898,3ba8c1ad0dad89c3b07ff54176ecf06399e020d8
2110416675,3ba8c1ad0dad89c3b07ff54176ecf06399e020d8
2093998750,41258d558b244ba54170379534e416cce74d3486
2257160862,41258d558b244ba54170379534e416cce74d3486
14703718,41258d558b244ba54170379534e416cce74d3486
15922974,41258d558b244ba54170379534e416cce74d3486
13648655,bb11bee2cad98654d933eac7680a0cd18fd34d82
2088904,bb11bee2cad98654d933eac7680a0cd18fd34d82
2259796,bb11bee2cad98654d933eac7680a0cd18fd34d82
2108887045,bb11bee2cad98654d933eac7680a0cd18fd34d82
40474289,5b96be08e858e6300ec789d4a138b4a0ea134079
49104150,5b96be08e858e6300ec789d4a138b4a0ea134079
1404786979,5b96be08e858e6300ec789d4a138b4a0ea134079
3487646,5b96be08e858e6300ec789d4a138b4a0ea134079
3094625,d8c15fd1ff9419a6de6e2c7ae2cb5ef0bd5e654f
144621538,d8c15fd1ff9419a6de6e2c7ae2cb5ef0bd5e654f
1401217880,d8c15fd1ff9419a6de6e2c7ae2cb5ef0bd5e654f
49514480,5cd6747fe79af29ceb0131e825f0182566f1a6dd
2188116,5cd6747fe79af29ceb0131e825f0182566f1a6dd
4607553,5cd6747fe79af29ceb0131e825f0182566f1a6dd
40655816,5cd6747fe79af29ceb0131e825f0182566f1a6dd
2247594,259d49358716f03f971045c2c570ded7f2879dc1
30740587,259d49358716f03f971045c2c570ded7f2879dc1
143620719,259d49358716f03f971045c2c570ded7f2879dc1
35450887,69f7deeeb4a8b6e9a0eb8129b15055299a2a6c5e
2189118,69f7deeeb4a8b6e9a0eb8129b15055299a2a6c5e
5890252,69f7deeeb4a8b6e9a0eb8129b15055299a2a6c5e
2111972888,69f7deeeb4a8b6e9a0eb8129b15055299a2a6c5e
32581034,6cd6301c1910cc4070c629a368881de40febf13e
1735360,6cd6301c1910cc4070c629a368881de40febf13e
2270017025,6cd6301c1910cc4070c629a368881de40febf13e
49354746,962ba41bcdd51808079eac1ae3f15dd759d3358d
116561977,962ba41bcdd51808079eac1ae3f15dd759d3358d
153096457,7477379ab2b7d854620daa487cdf639761185a01
50099040,7477379ab2b7d854620daa487cdf639761185a01
5185738,7477379ab2b7d854620daa487cdf639761185a01
1990733703,7477379ab2b7d854620daa487cdf639761185a01
2502127,3abc85796f4f50a8592b53f361c62ffcb80ce259
2115892438,3abc85796f4f50a8592b53f361c62ffcb80ce259
47929369,3abc85796f4f50a8592b53f361c62ffcb80ce259
145677256,3abc85796f4f50a8592b53f361c62ffcb80ce259
2526628,5448052028d8a33f0ab290c9bd26addbd98aaa4c
14011885,5448052028d8a33f0ab290c9bd26addbd98aaa4c
144298646,5448052028d8a33f0ab290c9bd26addbd98aaa4c
143623183,124462cd51a59ea7933e62893825f0828451a65b
2285487821,124462cd51a59ea7933e62893825f0828451a65b
51430729,124462cd51a59ea7933e62893825f0828451a65b
2064928589,88413afa2ee3bbf474586ce17c153fca24a29459
1731068,88413afa2ee3bbf474586ce17c153fca24a29459
2087502,88413afa2ee3bbf474586ce17c153fca24a29459
4228265,ec1b08edcb3a1615cc5d50888558b7641abaf4be
69960817,ec1b08edcb3a1615cc5d50888558b7641abaf4be
144824143,ec1b08edcb3a1615cc5d50888558b7641abaf4be
1659492842,ca870d3dbfdddaef4a92e60f53d2077dbe0fdd0a
1404980818,ca870d3dbfdddaef4a92e60f53d2077dbe0fdd0a
1666330352,ca870d3dbfdddaef4a92e60f53d2077dbe0fdd0a
2055079578,ca870d3dbfdddaef4a92e60f53d2077dbe0fdd0a
2028614047,ca870d3dbfdddaef4a92e60f53d2077dbe0fdd0a
144402255,047238356ae93372a97be3b4cbd36ae6fee71ae5
143638154,047238356ae93372a97be3b4cbd36ae6fee71ae5
16443937,047238356ae93372a97be3b4cbd36ae6fee71ae5
2218546,047238356ae93372a97be3b4cbd36ae6fee71ae5
48324752,047238356ae93372a97be3b4cbd36ae6fee71ae5
1685187,4df2539d6f08d3333e01b1e3209794f97c86ab42
122515134,4df2539d6f08d3333e01b1e3209794f97c86ab42
2106629754,4df2539d6f08d3333e01b1e3209794f97c86ab42
2315409,7c146ff897c0d0860173ecd9030879314ef8a224
2053516473,7c146ff897c0d0860173ecd9030879314ef8a224
144865375,7c146ff897c0d0860173ecd9030879314ef8a224
2144168512,7c146ff897c0d0860173ecd9030879314ef8a224
37970742,7c146ff897c0d0860173ecd9030879314ef8a224
2115384591,3f953db9193952f84d7869b0f2f99fb40bdbc442
152124726,3f953db9193952f84d7869b0f2f99fb40bdbc442
143794851,3f953db9193952f84d7869b0f2f99fb40bdbc442
2140044765,2628ffeb9520bf93bbfd5cbd4df7cc5e0209ed0e
2155870531,2628ffeb9520bf93bbfd5cbd4df7cc5e0209ed0e
145341779,2628ffeb9520bf93bbfd5cbd4df7cc5e0209ed0e
1739405774,970adc0c514bacabd7a6e25e6d6a4141b6fb8f08
50639485,970adc0c514bacabd7a6e25e6d6a4141b6fb8f08
144331927,970adc0c514bacabd7a6e25e6d6a4141b6fb8f08
1773720,c043eae10c4442c1ad19956f1ba94b26611cfeac
92640810,c043eae10c4442c1ad19956f1ba94b26611cfeac
3728246,c043eae10c4442c1ad19956f1ba94b26611cfeac
35653081,b54fd1933b2ec09f4914c1acf231bfafcd44d441
145406421,b54fd1933b2ec09f4914c1acf231bfafcd44d441
78055525,b54fd1933b2ec09f4914c1acf231bfafcd44d441
50844928,9f94b6420c9bb34679d9e3b763241c22c01600b9
2265529003,9f94b6420c9bb34679d9e3b763241c22c01600b9
1934504,9f94b6420c9bb34679d9e3b763241c22c01600b9
9397812,b7ba8ba43ca3b0d9cbdd94ef9f6f0346a283869f
3361726,b7ba8ba43ca3b0d9cbdd94ef9f6f0346a283869f
1783118,b7ba8ba43ca3b0d9cbdd94ef9f6f0346a283869f
2440202,b7ba8ba43ca3b0d9cbdd94ef9f6f0346a283869f
31620532,98ecddaea8afc6716373ebc500f428e99dfb8a66
2110870198,98ecddaea8afc6716373ebc500f428e99dfb8a66
2072700142,98ecddaea8afc6716373ebc500f428e99dfb8a66
2072927082,92aa7a40eff2061de6ed4d9fc2c4bb47cc7c157c
2075805534,92aa7a40eff2061de6ed4d9fc2c4bb47cc7c157c
2173793601,92aa7a40eff2061de6ed4d9fc2c4bb47cc7c157c
144500812,92aa7a40eff2061de6ed4d9fc2c4bb47cc7c157c
2139795146,964f15e64a5a6d3c62237e6b1f6482c45bca904c
2064606598,964f15e64a5a6d3c62237e6b1f6482c45bca904c
2198519,964f15e64a5a6d3c62237e6b1f6482c45bca904c
93980584,4ed121b3f31bbca2bf841a99d2ba92ab2b497cb9
1865800402,4ed121b3f31bbca2bf841a99d2ba92ab2b497cb9
144573782,4ed121b3f31bbca2bf841a99d2ba92ab2b497cb9
34627233,323f0caf1f2c310db0ceaa5f94a56e63e7100c51
5820522,323f0caf1f2c310db0ceaa5f94a56e63e7100c51
3162326,2c0ea5afbc222a1a7169b2bc3fabeb91f5a4e1bf
13099983,2c0ea5afbc222a1a7169b2bc3fabeb91f5a4e1bf
33470361,2c0ea5afbc222a1a7169b2bc3fabeb91f5a4e1bf
1962372816,2c0ea5afbc222a1a7169b2bc3fabeb91f5a4e1bf
1409478442,2c0ea5afbc222a1a7169b2bc3fabeb91f5a4e1bf
1825422,3ab0c65d356178af6ee7129cd518198ab9eacc2a
1380248954,3ab0c65d356178af6ee7129cd518198ab9eacc2a
1401346516,3ab0c65d356178af6ee7129cd518198ab9eacc2a
6725299,3ab0c65d356178af6ee7129cd518198ab9eacc2a
143738684,3ab0c65d356178af6ee7129cd518198ab9eacc2a
3451187,1d58fdd8a1f9d9d4fd3869905d09142aea8869ef
49228544,1d58fdd8a1f9d9d4fd3869905d09142aea8869ef
145529073,1d58fdd8a1f9d9d4fd3869905d09142aea8869ef
1806424,1d58fdd8a1f9d9d4fd3869905d09142aea8869ef
1714873,8d314c440a537f9338358ef1fa3cc49664c98d8a
2258883396,8d314c440a537f9338358ef1fa3cc49664c98d8a
145657834,8d314c440a537f9338358ef1fa3cc49664c98d8a
2064606598,36f49b05d764bf5c10428b082c2d96c13c4203b9
50508958,36f49b05d764bf5c10428b082c2d96c13c4203b9
1398898321,36f49b05d764bf5c10428b082c2d96c13c4203b9
47398812,36f49b05d764bf5c10428b082c2d96c13c4203b9
153454907,36f49b05d764bf5c10428b082c2d96c13c4203b9
50390619,41a7e16f9a818acb930e2d004476aea44d619e47
2194773360,41a7e16f9a818acb930e2d004476aea44d619e47
143856869,41a7e16f9a818acb930e2d004476aea44d619e47
39856666,d077d6b720bf57d85a1d59404f82528dde190b50
5720465,d077d6b720bf57d85a1d59404f82528dde190b50
3186474,d077d6b720bf57d85a1d59404f82528dde190b50
39719324,74681d05a693c0e947607d30577c91c64dfc1340
21059200,74681d05a693c0e947607d30577c91c64dfc1340
2273072,74681d05a693c0e947607d30577c91c64dfc1340
3358370,5360ef005ec9313507cd8b545ad19937c3f56a8d
1742448,5360ef005ec9313507cd8b545ad19937c3f56a8d
2088376716,5360ef005ec9313507cd8b545ad19937c3f56a8d
2093214647,5360ef005ec9313507cd8b545ad19937c3f56a8d
39295971,8bf2c32bbe2ada055b7c3bf0aa94cf4068c93fcd
50422954,8bf2c32bbe2ada055b7c3bf0aa94cf4068c93fcd
2152821434,8bf2c32bbe2ada055b7c3bf0aa94cf4068c93fcd
2829248,8bf2c32bbe2ada055b7c3bf0aa94cf4068c93fcd
38448016,395ac24e852889e67ef2eda20841f4693a11b15f
2257093922,395ac24e852889e67ef2eda20841f4693a11b15f
49057571,395ac24e852889e67ef2eda20841f4693a11b15f
31640957,0be43ef54f77e62ce182039fe149f1287b4dd784
6264149,0be43ef54f77e62ce182039fe149f1287b4dd784
7373730,0be43ef54f77e62ce182039fe149f1287b4dd784
1848964,0544a6419e5686796838657359d2ed7699e691c2
3312907,0544a6419e5686796838657359d2ed7699e691c2
2614117,bedc2adc60566359f6920ea936fffa398892d6a1
144159535,bedc2adc60566359f6920ea936fffa398892d6a1
2116451265,bedc2adc60566359f6920ea936fffa398892d6a1
2315003292,653be570672255facb44b1c5e46d2ffd0ade5ae3
1986514,653be570672255facb44b1c5e46d2ffd0ade5ae3
2441753,1b42c2bdaf997e6c641c619170fe774e3b22970f
2110935075,1b42c2bdaf997e6c641c619170fe774e3b22970f
36670968,d5ac9fc8f960db4fe0ffb20ef7da49fa25a10991
1398193126,d5ac9fc8f960db4fe0ffb20ef7da49fa25a10991
2227789038,d5ac9fc8f960db4fe0ffb20ef7da49fa25a10991
2653363,09870e19fef123db71e95fa3b41bc242411c7334
1785690,09870e19fef123db71e95fa3b41bc242411c7334
